,hypervolume,walltime,evaluations
7152,257.3036804199219,55167.4869260788,7152.0
7153,257.3036804199219,55171.09524989128,7153.0
7154,257.3036804199219,55173.53945064545,7154.0
7155,257.3036804199219,55182.55914592743,7155.0
7156,257.3036804199219,55194.78636598587,7156.0
7157,257.3036804199219,55207.067457675934,7157.0
7158,257.3036804199219,55210.982128858566,7158.0
7159,257.3036804199219,55213.52868318558,7159.0
7160,257.3036804199219,55216.040235996246,7160.0
7161,257.3036804199219,55228.377653837204,7161.0
7162,257.3036804199219,55236.052127599716,7162.0
7163,257.3036804199219,55245.258673906326,7163.0
7164,257.3036804199219,55248.560827970505,7164.0
7165,257.3036804199219,55251.01235628128,7165.0
7166,257.3036804199219,55255.72079730034,7166.0
7167,257.3036804199219,55264.14494252205,7167.0
7168,257.3036804199219,55276.28195285797,7168.0
7169,257.3036804199219,55284.234911203384,7169.0
7170,257.3036804199219,55287.54230713844,7170.0
7171,257.3036804199219,55292.5199804306,7171.0
7172,257.3036804199219,55295.0639231205,7172.0
7173,257.3036804199219,55307.798058986664,7173.0
7174,257.3036804199219,55315.59025835991,7174.0
7175,257.3036804199219,55328.50862789154,7175.0
7176,257.3036804199219,55332.582741975784,7176.0
7177,257.3036804199219,55335.795414447784,7177.0
7178,257.3036804199219,55339.763808727264,7178.0
7179,257.3036804199219,55348.353011369705,7179.0
7180,257.3036804199219,55360.53883051872,7180.0
7181,257.3036804199219,55369.61070752144,7181.0
7182,257.3036804199219,55373.58927369118,7182.0
7183,257.3036804199219,55376.86447238922,7183.0
7184,257.3036804199219,55379.451929330826,7184.0
7185,257.3036804199219,55392.18806862831,7185.0
7186,257.3036804199219,55401.09068441391,7186.0
7187,257.3036804199219,55416.27431845665,7187.0
7188,257.3036804199219,55419.556889534,7188.0
7189,257.3036804199219,55422.61345553398,7189.0
7190,257.3036804199219,55426.62391996384,7190.0
7191,257.3036804199219,55438.72233247757,7191.0
7192,257.3036804199219,55453.78867006302,7192.0
7193,257.3036804199219,55469.16821074486,7193.0
7194,257.3036804199219,55473.225254535675,7194.0
7195,257.3036804199219,55475.688445568085,7195.0
7196,257.3036804199219,55478.68854260445,7196.0
7197,257.3036804199219,55494.05520486832,7197.0
7198,257.3036804199219,55508.36578345299,7198.0
7199,257.3036804199219,55527.49979567528,7199.0
7200,257.3036804199219,55530.69077849388,7200.0
7201,257.3036804199219,55533.05959320068,7201.0
7202,257.3036804199219,55536.0323703289,7202.0
7203,257.3036804199219,55543.18338871002,7203.0
7204,257.3036804199219,55555.9031124115,7204.0
7205,257.3036804199219,55562.6556494236,7205.0
7206,257.3036804199219,55565.85253453255,7206.0
7207,257.3036804199219,55568.386702775955,7207.0
7208,257.3036804199219,55570.942232608795,7208.0
7209,257.3036804199219,55580.823241472244,7209.0
7210,257.3036804199219,55589.86242055893,7210.0
7211,257.3036804199219,55605.07644081116,7211.0
7212,257.3036804199219,55608.03684306145,7212.0
7213,257.3036804199219,55610.53869533539,7213.0
7214,257.3036804199219,55614.34008169174,7214.0
7215,257.3036804199219,55624.644924879074,7215.0
7216,257.3036804199219,55643.785116672516,7216.0
7217,257.3036804199219,55653.25626206398,7217.0
7218,257.3036804199219,55656.64525079727,7218.0
7219,257.3036804199219,55659.14986658096,7219.0
7220,257.3036804199219,55662.9047100544,7220.0
7221,257.3036804199219,55672.989463329315,7221.0
7222,257.3036804199219,55682.48488378525,7222.0
7223,257.3036804199219,55694.24845123291,7223.0
7224,257.3036804199219,55696.682299137115,7224.0
7225,257.3036804199219,55700.01033067703,7225.0
7226,257.3036804199219,55702.53037214279,7226.0
7227,257.3036804199219,55711.95392894745,7227.0
7228,257.3036804199219,55730.99093365669,7228.0
7229,257.3036804199219,55742.90623450279,7229.0
7230,257.3036804199219,55745.25579452515,7230.0
7231,257.3036804199219,55747.92182469368,7231.0
7232,257.3036804199219,55750.3887257576,7232.0
7233,257.3036804199219,55762.9456486702,7233.0
7234,257.3036804199219,55777.88602900505,7234.0
7235,257.3036804199219,55790.60844516754,7235.0
7236,257.3036804199219,55793.562873363495,7236.0
7237,257.3036804199219,55795.972262620926,7237.0
7238,257.3036804199219,55798.42082071304,7238.0
7239,257.3036804199219,55810.2016992569,7239.0
7240,257.3036804199219,55825.27855825424,7240.0
7241,257.3036804199219,55836.8755440712,7241.0
7242,257.3036804199219,55839.373378276825,7242.0
7243,257.3036804199219,55843.207961797714,7243.0
7244,257.3036804199219,55845.388429403305,7244.0
7245,257.3036804199219,55855.43853354454,7245.0
7246,257.3036804199219,55874.470366716385,7246.0
7247,257.3036804199219,55889.66594171524,7247.0
7248,257.3036804199219,55891.5717048645,7248.0
7249,257.3036804199219,55894.5930018425,7249.0
7250,257.3036804199219,55897.52150154114,7250.0
7251,257.3036804199219,55906.90263962746,7251.0
7252,257.3036804199219,55918.41907739639,7252.0
7253,257.3036804199219,55927.71249127388,7253.0
7254,257.3036804199219,55930.24892783165,7254.0
7255,257.3036804199219,55933.23840427399,7255.0
7256,257.3036804199219,55935.062076330185,7256.0
7257,257.3036804199219,55947.27637863159,7257.0
7258,257.3036804199219,55955.04705142975,7258.0
7259,257.3036804199219,55967.713579416275,7259.0
7260,257.3036804199219,55970.662819862366,7260.0
7261,257.3036804199219,55973.21938872337,7261.0
7262,257.3036804199219,55976.140829086304,7262.0
7263,257.3036804199219,55985.20956635475,7263.0
7264,257.3036804199219,56000.419125556946,7264.0
7265,257.3036804199219,56009.75542283058,7265.0
7266,257.3036804199219,56012.87780737877,7266.0
7267,257.3036804199219,56016.21497011185,7267.0
7268,257.3036804199219,56020.22216916084,7268.0
7269,257.3036804199219,56035.04043841362,7269.0
7270,257.3036804199219,56046.68671679497,7270.0
7271,257.3036804199219,56057.00187802315,7271.0
7272,257.3036804199219,56060.22738623619,7272.0
7273,257.3036804199219,56063.27459359169,7273.0
7274,257.3036804199219,56066.18530750275,7274.0
7275,257.3036804199219,56073.01562857628,7275.0
7276,257.3036804199219,56085.71511912346,7276.0
7277,257.3036804199219,56097.46374630928,7277.0
7278,257.3036804199219,56100.21088528633,7278.0
7279,257.3036804199219,56103.1105196476,7279.0
7280,257.3036804199219,56107.37027549744,7280.0
7281,257.3036804199219,56115.53153514862,7281.0
7282,257.3036804199219,56124.62484788895,7282.0
7283,257.3036804199219,56143.536257982254,7283.0
7284,257.3036804199219,56146.94760489464,7284.0
7285,257.3036804199219,56149.49956226349,7285.0
7286,257.3036804199219,56152.074885845184,7286.0
7287,257.3036804199219,56161.595863580704,7287.0
7288,257.3795166015625,56173.569590091705,7288.0
7289,257.3795166015625,56186.449536800385,7289.0
7290,257.3795166015625,56189.44033241272,7290.0
7291,257.3795166015625,56193.05260229111,7291.0
7292,257.3795166015625,56195.55544471741,7292.0
7293,257.3795166015625,56210.50231099129,7293.0
7294,257.3795166015625,56219.81442594528,7294.0
7295,257.3795166015625,56235.10967326164,7295.0
7296,257.3795166015625,56238.48957657814,7296.0
7297,257.3795166015625,56241.05114555359,7297.0
7298,257.3795166015625,56244.10530757904,7298.0
7299,257.3795166015625,56253.57747840881,7299.0
7300,257.3795166015625,56268.799156188965,7300.0
7301,257.3795166015625,56278.940069913864,7301.0
7302,257.3795166015625,56282.83791708946,7302.0
7303,257.3795166015625,56285.29100871086,7303.0
7304,257.3795166015625,56289.158517837524,7304.0
7305,257.3795166015625,56304.45417571068,7305.0
7306,257.3795166015625,56313.45969891548,7306.0
7307,257.3795166015625,56328.58409047127,7307.0
7308,257.3795166015625,56332.02417421341,7308.0
7309,257.3795166015625,56336.97265672684,7309.0
7310,257.3795166015625,56339.582362651825,7310.0
7311,257.3795166015625,56352.00781273842,7311.0
7312,257.3795166015625,56361.345465660095,7312.0
7313,257.3795166015625,56376.68038582802,7313.0
7314,257.3795166015625,56379.850573539734,7314.0
7315,257.3795166015625,56382.69330215454,7315.0
7316,257.3795166015625,56385.766483306885,7316.0
7317,257.3795166015625,56398.24133348465,7317.0
7318,257.3795166015625,56406.09141421318,7318.0
7319,257.3795166015625,56418.75561404228,7319.0
7320,257.3795166015625,56422.150411129,7320.0
7321,257.3795166015625,56425.06051206589,7321.0
7322,257.3795166015625,56427.91640353203,7322.0
7323,257.3795166015625,56437.36960077286,7323.0
7324,257.3795166015625,56450.18271946907,7324.0
7325,257.3795166015625,56461.17661881447,7325.0
7326,257.3795166015625,56464.959797143936,7326.0
7327,257.3795166015625,56468.265922784805,7327.0
7328,257.3795166015625,56471.21515417099,7328.0
7329,257.3795166015625,56483.45797300339,7329.0
7330,257.3795166015625,56498.465215206146,7330.0
7331,257.3795166015625,56514.015255212784,7331.0
7332,257.3795166015625,56516.9640083313,7332.0
7333,257.3795166015625,56519.28684616089,7333.0
7334,257.3795166015625,56522.188455581665,7334.0
7335,257.3795166015625,56531.59321498871,7335.0
7336,257.3795166015625,56546.94487571716,7336.0
7337,257.3795166015625,56557.013592004776,7337.0
7338,257.3795166015625,56560.245369911194,7338.0
7339,257.3795166015625,56563.315932035446,7339.0
7340,257.3795166015625,56565.501072883606,7340.0
7341,257.3795166015625,56580.65647339821,7341.0
7342,257.3795166015625,56590.90093111992,7342.0
7343,257.3795166015625,56603.59945201874,7343.0
7344,257.3795166015625,56606.72171378136,7344.0
7345,257.3795166015625,56609.019730091095,7345.0
7346,257.3795166015625,56612.9483499527,7346.0
7347,257.3795166015625,56621.78452515602,7347.0
7348,257.3795166015625,56637.32045292854,7348.0
7349,257.3795166015625,56647.51521396637,7349.0
7350,257.3795166015625,56651.0704562664,7350.0
7351,257.3795166015625,56653.60852575302,7351.0
7352,257.3795166015625,56656.37765264511,7352.0
7353,257.3795166015625,56671.538970947266,7353.0
7354,257.3795166015625,56683.620733737946,7354.0
7355,257.3795166015625,56698.690712451935,7355.0
7356,257.3795166015625,56702.87666654587,7356.0
7357,257.3795166015625,56705.343804597855,7357.0
7358,257.3795166015625,56708.04390668869,7358.0
7359,257.3795166015625,56720.10772395134,7359.0
7360,257.3795166015625,56735.428357839584,7360.0
7361,257.3795166015625,56748.193100214005,7361.0
7362,257.3795166015625,56751.42445039749,7362.0
7363,257.3795166015625,56754.756586790085,7363.0
7364,257.3795166015625,56758.754435777664,7364.0
7365,257.3795166015625,56770.02467060089,7365.0
7366,257.3795166015625,56779.08405017853,7366.0
7367,257.3795166015625,56786.93935275078,7367.0
7368,257.3795166015625,56790.31814813614,7368.0
7369,257.3795166015625,56792.81629252434,7369.0
7370,257.3795166015625,56795.81351900101,7370.0
7371,257.3795166015625,56807.450264930725,7371.0
7372,257.3795166015625,56820.28624868393,7372.0
7373,257.3795166015625,56827.99559736252,7373.0
7374,257.3795166015625,56830.74984669685,7374.0
7375,257.3795166015625,56833.5698928833,7375.0
7376,257.3795166015625,56836.60390019417,7376.0
7377,257.3795166015625,56848.918113946915,7377.0
7378,257.3795166015625,56861.304654836655,7378.0
7379,257.3795166015625,56870.59203672409,7379.0
7380,257.3795166015625,56873.70231294632,7380.0
7381,257.3795166015625,56876.6221973896,7381.0
7382,257.3795166015625,56879.59630870819,7382.0
7383,257.3795166015625,56892.00702667236,7383.0
7384,257.3795166015625,56906.88784432411,7384.0
7385,257.3795166015625,56916.16934657097,7385.0
7386,257.3795166015625,56918.671709775925,7386.0
7387,257.3795166015625,56921.21445417404,7387.0
7388,257.3795166015625,56923.935552835464,7388.0
7389,257.3795166015625,56936.001136779785,7389.0
7390,257.3795166015625,56945.403284311295,7390.0
7391,257.3795166015625,56957.9200322628,7391.0
7392,257.3795166015625,56960.38308119774,7392.0
7393,257.3795166015625,56964.96598601341,7393.0
7394,257.3795166015625,56968.05212211609,7394.0
7395,257.3795166015625,56980.05365777016,7395.0
7396,257.3795166015625,56992.44541454315,7396.0
7397,257.3795166015625,57004.45945715904,7397.0
7398,257.3795166015625,57007.399322509766,7398.0
7399,257.3795166015625,57010.155698776245,7399.0
7400,257.3795166015625,57012.564264297485,7400.0
7401,257.3795166015625,57023.80731487274,7401.0
7402,257.3795166015625,57031.739562511444,7402.0
7403,257.3795166015625,57050.62460613251,7403.0
7404,257.3795166015625,57052.816432476044,7404.0
7405,257.3795166015625,57055.25228309631,7405.0
7406,257.3795166015625,57058.30887722969,7406.0
7407,257.3795166015625,57065.97214078903,7407.0
7408,257.3795166015625,57078.403036117554,7408.0
7409,257.3795166015625,57087.80247926712,7409.0
7410,257.3795166015625,57090.034516096115,7410.0
7411,257.3795166015625,57093.24910521507,7411.0
7412,257.3795166015625,57096.19176650047,7412.0
7413,257.3795166015625,57108.246673583984,7413.0
7414,257.3795166015625,57123.545176267624,7414.0
7415,257.3795166015625,57135.84598827362,7415.0
7416,257.3795166015625,57139.27446985245,7416.0
7417,257.3795166015625,57141.74299240112,7417.0
7418,257.3795166015625,57144.74392795563,7418.0
7419,257.3795166015625,57154.1480922699,7419.0
7420,257.3795166015625,57168.651482105255,7420.0
7421,257.3795166015625,57181.74948263168,7421.0
7422,257.3795166015625,57185.022767305374,7422.0
7423,257.3795166015625,57189.00758624077,7423.0
7424,257.3795166015625,57192.97241616249,7424.0
7425,257.3795166015625,57205.3970990181,7425.0
7426,257.3795166015625,57215.276465415955,7426.0
7427,257.3795166015625,57230.427228689194,7427.0
7428,257.3795166015625,57233.747576236725,7428.0
7429,257.3795166015625,57236.28943133354,7429.0
7430,257.3795166015625,57238.705224990845,7430.0
7431,257.3795166015625,57246.21888041496,7431.0
7432,257.3795166015625,57254.03245139122,7432.0
7433,257.3795166015625,57269.3348839283,7433.0
7434,257.3795166015625,57272.32888650894,7434.0
7435,257.3795166015625,57275.55745315552,7435.0
7436,257.3795166015625,57278.38693737984,7436.0
7437,257.3795166015625,57293.606301784515,7437.0
7438,257.3795166015625,57305.92476224899,7438.0
7439,257.3795166015625,57324.58960103989,7439.0
7440,257.3795166015625,57327.95098114014,7440.0
7441,257.3795166015625,57330.45984721184,7441.0
7442,257.3795166015625,57333.53721642494,7442.0
7443,257.3795166015625,57345.939455509186,7443.0
7444,257.3795166015625,57360.8848733902,7444.0
7445,257.3795166015625,57373.115018844604,7445.0
7446,257.3795166015625,57376.485027074814,7446.0
7447,257.3795166015625,57379.003390073776,7447.0
7448,257.3795166015625,57381.58630013466,7448.0
7449,257.3795166015625,57394.28086519241,7449.0
7450,257.3795166015625,57406.48786067963,7450.0
7451,257.3795166015625,57421.754554986954,7451.0
7452,257.3795166015625,57425.72137880325,7452.0
7453,257.3795166015625,57428.26185584068,7453.0
7454,257.3795166015625,57431.62429833412,7454.0
7455,257.3795166015625,57439.58808231354,7455.0
7456,257.3795166015625,57449.84561228752,7456.0
7457,257.3795166015625,57459.32247495651,7457.0
7458,257.3795166015625,57462.66554617882,7458.0
7459,257.3795166015625,57465.67353844643,7459.0
7460,257.3795166015625,57468.74473953247,7460.0
7461,257.3795166015625,57484.02002263069,7461.0
7462,257.3795166015625,57492.2408747673,7462.0
7463,257.3795166015625,57507.46940970421,7463.0
7464,257.3795166015625,57510.724566459656,7464.0
7465,257.3795166015625,57513.2196354866,7465.0
7466,257.3795166015625,57516.11792707443,7466.0
7467,257.3795166015625,57525.37840104103,7467.0
7468,257.3795166015625,57537.59844875336,7468.0
7469,257.3795166015625,57552.06379389763,7469.0
7470,257.3795166015625,57556.13309454918,7470.0
7471,257.3795166015625,57558.70515418053,7471.0
7472,257.3795166015625,57562.029007434845,7472.0
7473,257.3795166015625,57574.00305938721,7473.0
7474,257.3795166015625,57583.37063550949,7474.0
7475,257.3795166015625,57595.63496875763,7475.0
7476,257.3795166015625,57598.9590446949,7476.0
7477,257.3795166015625,57602.13845825195,7477.0
7478,257.3795166015625,57604.661281347275,7478.0
7479,257.3795166015625,57611.60211753845,7479.0
7480,257.3795166015625,57626.102269649506,7480.0
7481,257.3795166015625,57633.950467824936,7481.0
7482,257.3795166015625,57636.917568445206,7482.0
7483,257.3795166015625,57639.08915352821,7483.0
7484,257.3795166015625,57642.46206903458,7484.0
7485,257.3795166015625,57654.78084850311,7485.0
7486,257.3795166015625,57664.06333947182,7486.0
7487,257.3795166015625,57676.3510119915,7487.0
7488,257.3795166015625,57679.48635172844,7488.0
7489,257.3795166015625,57682.1900331974,7489.0
7490,257.3795166015625,57685.07996916771,7490.0
7491,257.3795166015625,57697.25791764259,7491.0
7492,257.3795166015625,57711.00033855438,7492.0
7493,257.3795166015625,57720.29617166519,7493.0
7494,257.3795166015625,57723.58692860603,7494.0
7495,257.3795166015625,57726.16567873955,7495.0
7496,257.3795166015625,57728.291665792465,7496.0
